country,node,bus,profile_type,name,total_load,carrier,year
XY,XY_NR,XY_NR_IND-LH,IND_LOAD,XY_NR_IND-LH_IND_LOAD,11400000,Low_Heat,2025
XY,XY_NR,XY_NR_IND-LH,IND_LOAD,XY_NR_IND-LH_IND_LOAD,11800000,Low_Heat,2030
XY,XY_NR,XY_NR_IND-LH,IND_LOAD,XY_NR_IND-LH_IND_LOAD,12200000,Low_Heat,2035
XY,XY_NR,XY_NR_IND-LH,IND_LOAD,XY_NR_IND-LH_IND_LOAD,12500000,Low_Heat,2040
XY,XY_NR,XY_NR_IND-LH,IND_LOAD,XY_NR_IND-LH_IND_LOAD,12600000,Low_Heat,2045
XY,XY_NR,XY_NR_IND-LH,IND_LOAD,XY_NR_IND-LH_IND_LOAD,12400000,Low_Heat,2050
XY,XY_SO,XY_SO_IND-HH,IND_LOAD,XY_SO_IND-HH_IND_LOAD,4600000,High_Heat,2025
XY,XY_SO,XY_SO_IND-HH,IND_LOAD,XY_SO_IND-HH_IND_LOAD,4800000,High_Heat,2030
XY,XY_SO,XY_SO_IND-HH,IND_LOAD,XY_SO_IND-HH_IND_LOAD,5000000,High_Heat,2035
XY,XY_SO,XY_SO_IND-HH,IND_LOAD,XY_SO_IND-HH_IND_LOAD,5100000,High_Heat,2040
XY,XY_SO,XY_SO_IND-HH,IND_LOAD,XY_SO_IND-HH_IND_LOAD,5200000,High_Heat,2045
XY,XY_SO,XY_SO_IND-HH,IND_LOAD,XY_SO_IND-HH_IND_LOAD,5300000,High_Heat,2050
XY,XY_SO,XY_SO_IND-LH,IND_LOAD,XY_SO_IND-LH_IND_LOAD,28200000,Low_Heat,2025
XY,XY_SO,XY_SO_IND-LH,IND_LOAD,XY_SO_IND-LH_IND_LOAD,28200000,Low_Heat,2030
XY,XY_SO,XY_SO_IND-LH,IND_LOAD,XY_SO_IND-LH_IND_LOAD,28100000,Low_Heat,2035
XY,XY_SO,XY_SO_IND-LH,IND_LOAD,XY_SO_IND-LH_IND_LOAD,27800000,Low_Heat,2040
XY,XY_SO,XY_SO_IND-LH,IND_LOAD,XY_SO_IND-LH_IND_LOAD,27000000,Low_Heat,2045
XY,XY_SO,XY_SO_IND-LH,IND_LOAD,XY_SO_IND-LH_IND_LOAD,25000000,Low_Heat,2050
YZ,YZ_CE,YZ_CE_IND-HH,IND_LOAD,YZ_CE_IND-HH_IND_LOAD,67000000,High_Heat,2025
YZ,YZ_CE,YZ_CE_IND-HH,IND_LOAD,YZ_CE_IND-HH_IND_LOAD,69000000,High_Heat,2030
YZ,YZ_CE,YZ_CE_IND-HH,IND_LOAD,YZ_CE_IND-HH_IND_LOAD,71000000,High_Heat,2035
YZ,YZ_CE,YZ_CE_IND-HH,IND_LOAD,YZ_CE_IND-HH_IND_LOAD,72000000,High_Heat,2040
YZ,YZ_CE,YZ_CE_IND-HH,IND_LOAD,YZ_CE_IND-HH_IND_LOAD,73000000,High_Heat,2045
YZ,YZ_CE,YZ_CE_IND-HH,IND_LOAD,YZ_CE_IND-HH_IND_LOAD,74000000,High_Heat,2050
YZ,YZ_CE,YZ_CE_IND-LH,IND_LOAD,YZ_CE_IND-LH_IND_LOAD,58000000,Low_Heat,2025
YZ,YZ_CE,YZ_CE_IND-LH,IND_LOAD,YZ_CE_IND-LH_IND_LOAD,60100000,Low_Heat,2030
YZ,YZ_CE,YZ_CE_IND-LH,IND_LOAD,YZ_CE_IND-LH_IND_LOAD,61000000,Low_Heat,2035
YZ,YZ_CE,YZ_CE_IND-LH,IND_LOAD,YZ_CE_IND-LH_IND_LOAD,61000000,Low_Heat,2040
YZ,YZ_CE,YZ_CE_IND-LH,IND_LOAD,YZ_CE_IND-LH_IND_LOAD,61000000,Low_Heat,2045
YZ,YZ_CE,YZ_CE_IND-LH,IND_LOAD,YZ_CE_IND-LH_IND_LOAD,58000000,Low_Heat,2050
YZ,YZ_NR,YZ_NR_IND-HH,IND_LOAD,YZ_NR_IND-HH_IND_LOAD,5800000,High_Heat,2025
YZ,YZ_NR,YZ_NR_IND-HH,IND_LOAD,YZ_NR_IND-HH_IND_LOAD,6100000,High_Heat,2030
YZ,YZ_NR,YZ_NR_IND-HH,IND_LOAD,YZ_NR_IND-HH_IND_LOAD,6300000,High_Heat,2035
YZ,YZ_NR,YZ_NR_IND-HH,IND_LOAD,YZ_NR_IND-HH_IND_LOAD,6400000,High_Heat,2040
YZ,YZ_NR,YZ_NR_IND-HH,IND_LOAD,YZ_NR_IND-HH_IND_LOAD,6500000,High_Heat,2045
YZ,YZ_NR,YZ_NR_IND-HH,IND_LOAD,YZ_NR_IND-HH_IND_LOAD,6600000,High_Heat,2050
YZ,YZ_NR,YZ_NR_IND-LH,IND_LOAD,YZ_NR_IND-LH_IND_LOAD,11400000,Low_Heat,2025
YZ,YZ_NR,YZ_NR_IND-LH,IND_LOAD,YZ_NR_IND-LH_IND_LOAD,11800000,Low_Heat,2030
YZ,YZ_NR,YZ_NR_IND-LH,IND_LOAD,YZ_NR_IND-LH_IND_LOAD,12200000,Low_Heat,2035
YZ,YZ_NR,YZ_NR_IND-LH,IND_LOAD,YZ_NR_IND-LH_IND_LOAD,12500000,Low_Heat,2040
YZ,YZ_NR,YZ_NR_IND-LH,IND_LOAD,YZ_NR_IND-LH_IND_LOAD,12600000,Low_Heat,2045
YZ,YZ_NR,YZ_NR_IND-LH,IND_LOAD,YZ_NR_IND-LH_IND_LOAD,12400000,Low_Heat,2050
YZ,YZ_SO,YZ_SO_IND-HH,IND_LOAD,YZ_SO_IND-HH_IND_LOAD,4600000,High_Heat,2025
YZ,YZ_SO,YZ_SO_IND-HH,IND_LOAD,YZ_SO_IND-HH_IND_LOAD,4800000,High_Heat,2030
YZ,YZ_SO,YZ_SO_IND-HH,IND_LOAD,YZ_SO_IND-HH_IND_LOAD,5000000,High_Heat,2035
YZ,YZ_SO,YZ_SO_IND-HH,IND_LOAD,YZ_SO_IND-HH_IND_LOAD,5100000,High_Heat,2040
YZ,YZ_SO,YZ_SO_IND-HH,IND_LOAD,YZ_SO_IND-HH_IND_LOAD,5200000,High_Heat,2045
YZ,YZ_SO,YZ_SO_IND-HH,IND_LOAD,YZ_SO_IND-HH_IND_LOAD,5300000,High_Heat,2050
YZ,YZ_SO,YZ_SO_IND-LH,IND_LOAD,YZ_SO_IND-LH_IND_LOAD,28200000,Low_Heat,2025
YZ,YZ_SO,YZ_SO_IND-LH,IND_LOAD,YZ_SO_IND-LH_IND_LOAD,28200000,Low_Heat,2030
YZ,YZ_SO,YZ_SO_IND-LH,IND_LOAD,YZ_SO_IND-LH_IND_LOAD,28100000,Low_Heat,2035
YZ,YZ_SO,YZ_SO_IND-LH,IND_LOAD,YZ_SO_IND-LH_IND_LOAD,27800000,Low_Heat,2040
YZ,YZ_SO,YZ_SO_IND-LH,IND_LOAD,YZ_SO_IND-LH_IND_LOAD,27000000,Low_Heat,2045
YZ,YZ_SO,YZ_SO_IND-LH,IND_LOAD,YZ_SO_IND-LH_IND_LOAD,25800000,Low_Heat,2050
