country,node,type,carrier,bus,name,p_nom,p_nom_extendable,p_nom_max_2025,p_nom_max_2030,p_nom_max_2035,p_nom_max_2040,p_nom_max_2045,p_nom_max_2050,p_nom_min_2025,p_nom_min_2030,p_nom_min_2035,p_nom_min_2040,p_nom_min_2045,p_nom_min_2050
YZ,YZ_CE,PHOT,Solar,YZ_CE_HVELEC,YZ_CE_HVELEC_PHOT,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR,PHOT,Solar,YZ_NR_HVELEC,YZ_NR_HVELEC_PHOT,400,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO,PHOT,Solar,YZ_SO_HVELEC,YZ_SO_HVELEC_PHOT,890,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_CE,RTPV,Solar,YZ_CE_LVELEC,YZ_CE_LVELEC_RTPV,30,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR,RTPV,Solar,YZ_NR_LVELEC,YZ_NR_LVELEC_RTPV,320,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO,RTPV,Solar,YZ_SO_LVELEC,YZ_SO_LVELEC_RTPV,40,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_CE,WTOF,Wind,YZ_CE_HVELEC,YZ_CE_HVELEC_WTOF,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR,WTOF,Wind,YZ_NR_HVELEC,YZ_NR_HVELEC_WTOF,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO,WTOF,Wind,YZ_SO_HVELEC,YZ_SO_HVELEC_WTOF,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_CE,WTON,Wind,YZ_CE_HVELEC,YZ_CE_HVELEC_WTON,110,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_NR,WTON,Wind,YZ_NR_HVELEC,YZ_NR_HVELEC_WTON,830,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_SO,WTON,Wind,YZ_SO_HVELEC,YZ_SO_HVELEC_WTON,480,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
