country,bus0,bus1,bus2,bus3,type,link,carrier,p_nom,p_nom_extendable,p_nom_max_2025,p_nom_max_2030,p_nom_max_2035,p_nom_max_2040,p_nom_max_2045,p_nom_max_2050,p_nom_min_2025,p_nom_min_2030,p_nom_min_2035,p_nom_min_2040,p_nom_min_2045,p_nom_min_2050
XY,XY_LNGN,XY_SO_HVELEC,XY_ATMP,XY_CO2STORN,CCGT,XY_LNGN_to_XY_SO_HVELEC_by_CCGT,Lng,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_LNGN,XY_CE_HVELEC,XY_ATMP,XY_CO2STORN,OCGT,XY_LNGN_to_XY_CE_HVELEC_by_OCGT,Lng,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_LNGN,XY_NR_HVELEC,XY_ATMP,XY_CO2STORN,OCGT,XY_LNGN_to_XY_NR_HVELEC_by_OCGT,Lng,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_LNGN,XY_SO_HVELEC,XY_ATMP,XY_CO2STORN,OCGT,XY_LNGN_to_XY_SO_HVELEC_by_OCGT,Lng,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_OILN,XY_CE_HVELEC,XY_ATMP,XY_CO2STORN,OILT,XY_OILN_to_XY_CE_HVELEC_by_OILT,Oil,0,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_OILN,XY_NR_HVELEC,XY_ATMP,XY_CO2STORN,OILT,XY_OILN_to_XY_NR_HVELEC_by_OILT,Oil,5,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_OILN,XY_SO_HVELEC,XY_ATMP,XY_CO2STORN,OILT,XY_OILN_to_XY_SO_HVELEC_by_OILT,Oil,310,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_WSTN,XY_CE_HVELEC,XY_ATMP,XY_CO2STORN,WSTT,XY_WSTN_to_XY_CE_HVELEC_by_WSTT,Waste,15,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_WSTN,XY_NR_HVELEC,XY_ATMP,XY_CO2STORN,WSTT,XY_WSTN_to_XY_NR_HVELEC_by_WSTT,Waste,15,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_WSTN,XY_SO_HVELEC,XY_ATMP,XY_CO2STORN,WSTT,XY_WSTN_to_XY_SO_HVELEC_by_WSTT,Waste,15,TRUE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NUCLN,XY_CE_HVELEC,XY_ATMP,XY_CO2STORN,NUCL,XY_NUCLN_to_XY_CE_HVELEC_by_NUCL,Uranium,1500,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NUCLN,XY_NR_HVELEC,XY_ATMP,XY_CO2STORN,NUCL,XY_NUCLN_to_XY_NR_HVELEC_by_NUCL,Uranium,65,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
XY,XY_NUCLN,XY_SO_HVELEC,XY_ATMP,XY_CO2STORN,NUCL,XY_NUCLN_to_XY_SO_HVELEC_by_NUCL,Uranium,0,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_BION,YZ_CE_HVELEC,YZ_ATMP,YZ_CO2STORN,BIOT,YZ_BION_to_YZ_CE_HVELEC_by_BIOT,Bio,5,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_BION,YZ_NR_HVELEC,YZ_ATMP,YZ_CO2STORN,BIOT,YZ_BION_to_YZ_NR_HVELEC_by_BIOT,Bio,10,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_BION,YZ_SO_HVELEC,YZ_ATMP,YZ_CO2STORN,BIOT,YZ_BION_to_YZ_SO_HVELEC_by_BIOT,Bio,4,FALSE,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0
YZ,YZ_GASN,YZ_CE_HVELEC,YZ_ATMP,YZ_CO2STORN,CCGT,YZ_GASN_to_YZ_CE_HVELEC_by_CCGT,Gas,3200,TRUE,0,1400,1000,1500,0,0,0,0,0,0,0,0
YZ,YZ_GASN,YZ_NR_HVELEC,YZ_ATMP,YZ_CO2STORN,CCGT,YZ_GASN_to_YZ_NR_HVELEC_by_CCGT,Gas,3000,TRUE,0,50,1000,150,0,0,0,0,0,0,0,0
YZ,YZ_GASN,YZ_SO_HVELEC,YZ_ATMP,YZ_CO2STORN,CCGT,YZ_GASN_to_YZ_SO_HVELEC_by_CCGT,Gas,2500,TRUE,0,1800,0,2100,0,0,0,0,0,0,0,0
YZ,YZ_GASN,YZ_CE_HVELEC,YZ_ATMP,YZ_CO2STORN,OCGT,YZ_GASN_to_YZ_CE_HVELEC_by_OCGT,Gas,1000,TRUE,0,1800,1000,2100,0,0,0,0,0,0,0,0
YZ,YZ_GASN,YZ_NR_HVELEC,YZ_ATMP,YZ_CO2STORN,OCGT,YZ_GASN_to_YZ_NR_HVELEC_by_OCGT,Gas,4500,TRUE,0,430,1000,450,30,0,0,0,0,0,0,0
YZ,YZ_GASN,YZ_SO_HVELEC,YZ_ATMP,YZ_CO2STORN,OCGT,YZ_GASN_to_YZ_SO_HVELEC_by_OCGT,Gas,2100,TRUE,0,1400,0,1500,500,0,0,0,0,0,0,0
YZ,YZ_HRDCN,YZ_CE_HVELEC,YZ_ATMP,YZ_CO2STORN,SubC,YZ_HRDCN_to_YZ_CE_HVELEC_by_SubC,Hrdc,1000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
YZ,YZ_HRDCN,YZ_NR_HVELEC,YZ_ATMP,YZ_CO2STORN,SubC,YZ_HRDCN_to_YZ_NR_HVELEC_by_SubC,Hrdc,3500,TRUE,0,4200,1000,3500,0,0,0,0,0,0,0,0
YZ,YZ_HRDCN,YZ_SO_HVELEC,YZ_ATMP,YZ_CO2STORN,SubC,YZ_HRDCN_to_YZ_SO_HVELEC_by_SubC,Hrdc,1900,TRUE,0,800,0,800,0,0,0,0,0,0,0,0
YZ,YZ_HRDCN,YZ_CE_HVELEC,YZ_ATMP,YZ_CO2STORN,SupC,YZ_HRDCN_to_YZ_CE_HVELEC_by_SupC,Hrdc,1300,TRUE,0,1400,500,1500,500,0,0,0,0,0,0,0
YZ,YZ_HRDCN,YZ_NR_HVELEC,YZ_ATMP,YZ_CO2STORN,SupC,YZ_HRDCN_to_YZ_NR_HVELEC_by_SupC,Hrdc,4000,TRUE,0,700,1000,1000,2700,0,0,0,0,0,0,0
YZ,YZ_HRDCN,YZ_SO_HVELEC,YZ_ATMP,YZ_CO2STORN,SupC,YZ_HRDCN_to_YZ_SO_HVELEC_by_SupC,Hrdc,1000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
YZ,YZ_LIGN,YZ_NR_HVELEC,YZ_ATMP,YZ_CO2STORN,SubC,YZ_LIGN_to_YZ_NR_HVELEC_by_SubC,Lig,2500,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
YZ,YZ_OILN,YZ_NR_HVELEC,YZ_ATMP,YZ_CO2STORN,OILT,YZ_OILN_to_YZ_NR_HVELEC_by_OILT,Oil,400,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
YZ,YZ_NUCLN,YZ_SO_HVELEC,YZ_ATMP,YZ_CO2STORN,NUCL,YZ_NUCLN_to_YZ_SO_HVELEC_by_NUCL,Uranium,0,TRUE,1000,500,0,0,0,0,0,0,0,0,0,0
